,Date,Time,City,Population,Result,NormalizedResult
15,2024-05-18,15:00,Berlin,3769495,[ 96.  79.  83.  96. 112. 128. 133.  88. 129.  87.  76.  45.  32.],"[0.08108108108108109, 0.06672297297297297, 0.07010135135135136, 0.08108108108108109, 0.0945945945945946, 0.10810810810810811, 0.11233108108108109, 0.07432432432432433, 0.1089527027027027, 0.07347972972972973, 0.06418918918918919, 0.03800675675675676, 0.02702702702702703]"
16,2024-05-18,18:00,Berlin,3769495,[ 96. 112. 128. 133.  88. 129.  87.  76.  45.  32.  31.  26.  11.],"[0.096579476861167, 0.11267605633802817, 0.12877263581488935, 0.13380281690140844, 0.08853118712273642, 0.12977867203219315, 0.0875251509054326, 0.07645875251509054, 0.04527162977867203, 0.03219315895372234, 0.03118712273641851, 0.026156941649899398, 0.011066398390342052]"
17,2024-05-18,21:00,Berlin,3769495,[133.  88. 129.  87.  76.  45.  32.  31.  26.  11.   4.   5.   7.],"[0.19732937685459942, 0.13056379821958458, 0.1913946587537092, 0.129080118694362, 0.11275964391691394, 0.06676557863501484, 0.04747774480712166, 0.04599406528189911, 0.03857566765578635, 0.016320474777448073, 0.005934718100890208, 0.00741839762611276, 0.010385756676557863]"
18,2024-05-19,15:00,Berlin,3769495,[28. 51. 65. 43. 50. 81. 88. 94. 80. 81. 60. 45. 33.],"[0.03504380475594493, 0.06382978723404255, 0.08135168961201501, 0.05381727158948686, 0.0625782227784731, 0.10137672090112641, 0.11013767209011265, 0.11764705882352941, 0.10012515644555695, 0.10137672090112641, 0.07509386733416772, 0.056320400500625784, 0.04130162703379224]"
19,2024-05-19,18:00,Berlin,3769495,[43. 50. 81. 88. 94. 80. 81. 60. 45. 33. 28. 13. 14.],"[0.06056338028169014, 0.07042253521126761, 0.11408450704225352, 0.12394366197183099, 0.1323943661971831, 0.11267605633802817, 0.11408450704225352, 0.08450704225352113, 0.06338028169014084, 0.04647887323943662, 0.03943661971830986, 0.018309859154929577, 0.01971830985915493]"
20,2024-05-19,21:00,Berlin,3769495,[88. 94. 80. 81. 60. 45. 33. 28. 13. 14.  5. 11.  5.],"[0.15798922800718132, 0.1687612208258528, 0.1436265709156194, 0.14542190305206462, 0.10771992818671454, 0.0807899461400359, 0.059245960502693, 0.05026929982046679, 0.02333931777378815, 0.025134649910233394, 0.008976660682226212, 0.019748653500897665, 0.008976660682226212]"
21,2024-05-20,15:00,Berlin,3769495,[27. 31. 40. 64. 57. 59. 86. 86. 75. 62. 53. 30. 20.],"[0.0391304347826087, 0.04492753623188406, 0.057971014492753624, 0.0927536231884058, 0.08260869565217391, 0.08550724637681159, 0.1246376811594203, 0.1246376811594203, 0.10869565217391304, 0.08985507246376812, 0.07681159420289856, 0.043478260869565216, 0.028985507246376812]"
22,2024-05-20,18:00,Berlin,3769495,[64. 57. 59. 86. 86. 75. 62. 53. 30. 20. 21.  9.  9.],"[0.10142630744849446, 0.09033280507131537, 0.09350237717908082, 0.13629160063391443, 0.13629160063391443, 0.11885895404120443, 0.098256735340729, 0.08399366085578447, 0.04754358161648178, 0.03169572107765452, 0.03328050713153724, 0.014263074484944533, 0.014263074484944533]"
23,2024-05-20,21:00,Berlin,3769495,[86. 86. 75. 62. 53. 30. 20. 21.  9.  9.  2.  7.  6.],"[0.18454935622317598, 0.18454935622317598, 0.1609442060085837, 0.13304721030042918, 0.11373390557939914, 0.06437768240343347, 0.04291845493562232, 0.045064377682403435, 0.019313304721030045, 0.019313304721030045, 0.004291845493562232, 0.015021459227467811, 0.012875536480686695]"
24,2024-05-21,15:00,Berlin,3769495,[104.  76. 103.  87.  80. 133. 151. 124. 114. 112.  44.  38.  35.],"[0.08659450457951708, 0.06328059950041633, 0.08576186511240633, 0.07243963363863447, 0.06661115736885928, 0.11074104912572856, 0.1257285595337219, 0.10324729392173189, 0.09492089925062448, 0.093255620316403, 0.03663613655287261, 0.03164029975020816, 0.029142381348875937]"
25,2024-05-21,18:00,Berlin,3769495,[ 87.  80. 133. 151. 124. 114. 112.  44.  38.  35.  12.  10.   5.],"[0.09206349206349207, 0.08465608465608465, 0.14074074074074075, 0.15978835978835979, 0.1312169312169312, 0.12063492063492064, 0.11851851851851852, 0.04656084656084656, 0.04021164021164021, 0.037037037037037035, 0.012698412698412698, 0.010582010582010581, 0.005291005291005291]"
26,2024-05-21,21:00,Berlin,3769495,[151. 124. 114. 112.  44.  38.  35.  12.  10.   5.   6.   1.   2.],"[0.2308868501529052, 0.18960244648318042, 0.1743119266055046, 0.1712538226299694, 0.0672782874617737, 0.0581039755351682, 0.053516819571865444, 0.01834862385321101, 0.01529051987767584, 0.00764525993883792, 0.009174311926605505, 0.0015290519877675841, 0.0030581039755351682]"
27,2024-05-22,15:00,Berlin,3769495,[ 72.  57.  81.  87. 112. 116. 120. 176. 139.  95.  63.  32.  25.],"[0.06127659574468085, 0.04851063829787234, 0.06893617021276596, 0.07404255319148936, 0.09531914893617022, 0.09872340425531916, 0.10212765957446808, 0.1497872340425532, 0.11829787234042553, 0.08085106382978724, 0.05361702127659575, 0.02723404255319149, 0.02127659574468085]"
28,2024-05-22,18:00,Berlin,3769495,[ 87. 112. 116. 120. 176. 139.  95.  63.  32.  25.  17.  12.   7.],"[0.08691308691308691, 0.11188811188811189, 0.11588411588411589, 0.11988011988011989, 0.17582417582417584, 0.13886113886113885, 0.09490509490509491, 0.06293706293706294, 0.03196803196803197, 0.024975024975024976, 0.016983016983016984, 0.011988011988011988, 0.006993006993006993]"
29,2024-05-22,21:00,Berlin,3769495,[120. 176. 139.  95.  63.  32.  25.  17.  12.   7.   5.   3.   6.],"[0.17142857142857143, 0.25142857142857145, 0.19857142857142857, 0.1357142857142857, 0.09, 0.045714285714285714, 0.03571428571428571, 0.024285714285714285, 0.017142857142857144, 0.01, 0.007142857142857143, 0.004285714285714286, 0.008571428571428572]"
30,2024-05-23,15:00,Berlin,3769495,[ 78.  65.  82.  92. 103.  73. 154. 147. 114. 116.  67.  45.  33.],"[0.06672369546621043, 0.055603079555175364, 0.07014542343883662, 0.07869974337040206, 0.08810949529512403, 0.06244653550042772, 0.1317365269461078, 0.12574850299401197, 0.09751924721984602, 0.09923011120615911, 0.05731394354148845, 0.03849443969204448, 0.028229255774165955]"
31,2024-05-23,18:00,Berlin,3769495,[ 92. 103.  73. 154. 147. 114. 116.  67.  45.  33.  32.  19.  12.],"[0.0913604766633565, 0.10228401191658391, 0.07249255213505462, 0.1529294935451837, 0.14597815292949354, 0.11320754716981132, 0.11519364448857994, 0.06653426017874876, 0.044687189672293945, 0.03277060575968222, 0.031777557100297914, 0.018867924528301886, 0.011916583912611719]"
32,2024-05-23,21:00,Berlin,3769495,[154. 147. 114. 116.  67.  45.  33.  32.  19.  12.   3.   6.   2.],"[0.20533333333333334, 0.196, 0.152, 0.15466666666666667, 0.08933333333333333, 0.06, 0.044, 0.042666666666666665, 0.025333333333333333, 0.016, 0.004, 0.008, 0.0026666666666666666]"
33,2024-05-24,15:00,Berlin,3769495,[ 71.  68.  99. 139. 101. 128. 155. 111. 109. 101.  85.  64.  54.],"[0.05525291828793774, 0.05291828793774319, 0.07704280155642024, 0.10817120622568094, 0.07859922178988327, 0.09961089494163425, 0.12062256809338522, 0.08638132295719844, 0.08482490272373541, 0.07859922178988327, 0.06614785992217899, 0.049805447470817124, 0.04202334630350195]"
34,2024-05-24,18:00,Berlin,3769495,[139. 101. 128. 155. 111. 109. 101.  85.  64.  54.  48.  25.  13.],"[0.12268314210061783, 0.08914386584289496, 0.11297440423654016, 0.13680494263018536, 0.09796999117387467, 0.09620476610767872, 0.08914386584289496, 0.07502206531332745, 0.05648720211827008, 0.04766107678729038, 0.04236540158870256, 0.02206531332744925, 0.01147396293027361]"
35,2024-05-24,21:00,Berlin,3769495,[155. 111. 109. 101.  85.  64.  54.  48.  25.  13.  11.   1.   1.],"[0.19922879177377892, 0.14267352185089974, 0.14010282776349614, 0.12982005141388175, 0.10925449871465295, 0.08226221079691516, 0.06940874035989718, 0.061696658097686374, 0.032133676092544985, 0.016709511568123392, 0.014138817480719794, 0.0012853470437017994, 0.0012853470437017994]"
36,2024-05-25,15:00,Berlin,3769495,[ 44.  72.  74.  95. 105. 122. 119. 100.  93.  84. 114.  76.  51.],"[0.038294168842471714, 0.06266318537859007, 0.06440382941688425, 0.08268059181897303, 0.09138381201044386, 0.1061792863359443, 0.10356832027850305, 0.08703220191470844, 0.08093994778067885, 0.0731070496083551, 0.09921671018276762, 0.06614447345517842, 0.044386422976501305]"
37,2024-05-25,18:00,Berlin,3769495,[ 95. 105. 122. 119. 100.  93.  84. 114.  76.  51.  76.  33.  22.],"[0.0871559633027523, 0.0963302752293578, 0.11192660550458716, 0.10917431192660551, 0.09174311926605505, 0.0853211009174312, 0.07706422018348624, 0.10458715596330276, 0.06972477064220184, 0.046788990825688076, 0.06972477064220184, 0.030275229357798167, 0.02018348623853211]"
38,2024-05-25,21:00,Berlin,3769495,[119. 100.  93.  84. 114.  76.  51.  76.  33.  22.   8.   8.   4.],"[0.15101522842639595, 0.12690355329949238, 0.11802030456852793, 0.1065989847715736, 0.1446700507614213, 0.09644670050761421, 0.06472081218274112, 0.09644670050761421, 0.04187817258883249, 0.027918781725888325, 0.01015228426395939, 0.01015228426395939, 0.005076142131979695]"
39,2024-05-26,15:00,Berlin,3769495,[20. 36. 55. 60. 57. 55. 63. 68. 63. 65. 68. 31. 24.],"[0.03007518796992481, 0.05413533834586466, 0.08270676691729323, 0.09022556390977443, 0.08571428571428572, 0.08270676691729323, 0.09473684210526316, 0.10225563909774436, 0.09473684210526316, 0.09774436090225563, 0.10225563909774436, 0.04661654135338346, 0.03609022556390978]"
40,2024-05-26,18:00,Berlin,3769495,[60. 57. 55. 63. 68. 63. 65. 68. 31. 24. 17. 23.  5.],"[0.1001669449081803, 0.09515859766277128, 0.09181969949916527, 0.10517529215358931, 0.11352253756260434, 0.10517529215358931, 0.10851419031719532, 0.11352253756260434, 0.05175292153589316, 0.04006677796327212, 0.028380634390651086, 0.038397328881469114, 0.008347245409015025]"
41,2024-05-26,21:00,Berlin,3769495,[63. 68. 63. 65. 68. 31. 24. 17. 23.  5.  6. 12.  1.],"[0.1412556053811659, 0.15246636771300448, 0.1412556053811659, 0.14573991031390135, 0.15246636771300448, 0.06950672645739911, 0.053811659192825115, 0.03811659192825112, 0.0515695067264574, 0.011210762331838564, 0.013452914798206279, 0.026905829596412557, 0.002242152466367713]"
42,2024-05-27,15:00,Berlin,3769495,[ 89. 100.  82. 118.  86.  89. 144. 141. 107.  59.  55.  53.  30.],"[0.07718993928881179, 0.08673026886383348, 0.07111882046834345, 0.1023417172593235, 0.0745880312228968, 0.07718993928881179, 0.12489158716392021, 0.1222896790980052, 0.09280138768430182, 0.05117085862966175, 0.047701647875108416, 0.04596704249783174, 0.026019080659150044]"
43,2024-05-27,18:00,Berlin,3769495,[118.  86.  89. 144. 141. 107.  59.  55.  53.  30.  19.   5.   5.],"[0.12952799121844127, 0.09440175631174534, 0.09769484083424808, 0.15806805708013172, 0.15477497255762898, 0.11745334796926454, 0.06476399560922064, 0.06037321624588365, 0.05817782656421515, 0.03293084522502744, 0.020856201975850714, 0.005488474204171241, 0.005488474204171241]"
44,2024-05-27,21:00,Berlin,3769495,[144. 141. 107.  59.  55.  53.  30.  19.   5.   5.   0.   6.   4.],"[0.22929936305732485, 0.22452229299363058, 0.17038216560509553, 0.09394904458598727, 0.0875796178343949, 0.08439490445859872, 0.04777070063694268, 0.030254777070063694, 0.007961783439490446, 0.007961783439490446, 0.0, 0.009554140127388535, 0.006369426751592357]"
45,2024-05-28,15:00,Berlin,3769495,[120.  81. 100. 102. 113. 104. 132. 102. 126.  76.  39.  39.  32.],"[0.10291595197255575, 0.06946826758147513, 0.08576329331046312, 0.08747855917667238, 0.09691252144082332, 0.08919382504288165, 0.11320754716981132, 0.08747855917667238, 0.10806174957118353, 0.06518010291595197, 0.03344768439108062, 0.03344768439108062, 0.0274442538593482]"
46,2024-05-28,18:00,Berlin,3769495,[102. 113. 104. 132. 102. 126.  76.  39.  39.  32.  15.   6.   4.],"[0.1146067415730337, 0.12696629213483146, 0.11685393258426967, 0.14831460674157304, 0.1146067415730337, 0.14157303370786517, 0.0853932584269663, 0.043820224719101124, 0.043820224719101124, 0.035955056179775284, 0.016853932584269662, 0.006741573033707865, 0.0044943820224719105]"
47,2024-05-28,21:00,Berlin,3769495,[132. 102. 126.  76.  39.  39.  32.  15.   6.   4.   1.   1.   3.],"[0.22916666666666666, 0.17708333333333334, 0.21875, 0.13194444444444445, 0.06770833333333333, 0.06770833333333333, 0.05555555555555555, 0.026041666666666668, 0.010416666666666666, 0.006944444444444444, 0.001736111111111111, 0.001736111111111111, 0.005208333333333333]"
48,2024-05-29,15:00,Berlin,3769495,[ 70.  58.  78.  89. 112. 116. 169. 140. 115.  89.  69.  52.  39.],"[0.05852842809364549, 0.048494983277591976, 0.06521739130434782, 0.07441471571906355, 0.09364548494983277, 0.09698996655518395, 0.14130434782608695, 0.11705685618729098, 0.09615384615384616, 0.07441471571906355, 0.057692307692307696, 0.043478260869565216, 0.03260869565217391]"
49,2024-05-29,18:00,Berlin,3769495,[ 89. 112. 116. 169. 140. 115.  89.  69.  52.  39.  16.  12.   3.],"[0.0871694417238002, 0.10969637610186092, 0.11361410381978453, 0.16552399608227228, 0.13712047012732614, 0.11263467189030363, 0.0871694417238002, 0.06758080313418217, 0.050930460333006855, 0.03819784524975514, 0.015670910871694418, 0.011753183153770812, 0.002938295788442703]"
50,2024-05-29,21:00,Berlin,3769495,[169. 140. 115.  89.  69.  52.  39.  16.  12.   3.   5.   2.   2.],"[0.2370266479663394, 0.19635343618513323, 0.16129032258064516, 0.12482468443197756, 0.0967741935483871, 0.0729312762973352, 0.0546984572230014, 0.02244039270687237, 0.016830294530154277, 0.004207573632538569, 0.0070126227208976155, 0.002805049088359046, 0.002805049088359046]"
51,2024-05-30,15:00,Berlin,3769495,[ 88.  89. 115. 118.  99. 133. 177. 164. 144. 111. 110.  70.  59.],"[0.05958023019634394, 0.06025727826675694, 0.07786052809749493, 0.07989167230873392, 0.06702775897088693, 0.09004739336492891, 0.11983750846310089, 0.11103588354773189, 0.0974949221394719, 0.07515233581584292, 0.07447528774542993, 0.04739336492890995, 0.03994583615436696]"
52,2024-05-30,18:00,Berlin,3769495,[118.  99. 133. 177. 164. 144. 111. 110.  70.  59.  30.  16.   4.],"[0.09554655870445344, 0.08016194331983806, 0.1076923076923077, 0.14331983805668017, 0.13279352226720648, 0.11659919028340081, 0.08987854251012145, 0.08906882591093117, 0.05668016194331984, 0.04777327935222672, 0.024291497975708502, 0.012955465587044534, 0.0032388663967611335]"
53,2024-05-30,21:00,Berlin,3769495,[177. 164. 144. 111. 110.  70.  59.  30.  16.   4.   3.   8.   6.],"[0.19623059866962306, 0.18181818181818182, 0.15964523281596452, 0.12305986696230599, 0.12195121951219512, 0.07760532150776053, 0.06541019955654102, 0.03325942350332594, 0.017738359201773836, 0.004434589800443459, 0.0033259423503325942, 0.008869179600886918, 0.0066518847006651885]"
54,2024-05-13,15:00,Dortmund,588250,[16. 11. 14. 23. 19. 16. 23. 45. 16.  9. 13.  2.  7.],"[0.07476635514018691, 0.0514018691588785, 0.06542056074766354, 0.10747663551401869, 0.08878504672897196, 0.07476635514018691, 0.10747663551401869, 0.2102803738317757, 0.07476635514018691, 0.04205607476635514, 0.06074766355140187, 0.009345794392523364, 0.03271028037383177]"
55,2024-05-13,18:00,Dortmund,588250,[23. 19. 16. 23. 45. 16.  9. 13.  2.  7.  3.  1.  0.],"[0.12994350282485875, 0.10734463276836158, 0.0903954802259887, 0.12994350282485875, 0.2542372881355932, 0.0903954802259887, 0.05084745762711865, 0.07344632768361582, 0.011299435028248588, 0.03954802259887006, 0.01694915254237288, 0.005649717514124294, 0.0]"
56,2024-05-13,21:00,Dortmund,588250,[23. 45. 16.  9. 13.  2.  7.  3.  1.  0.  0.  1.  0.],"[0.19166666666666668, 0.375, 0.13333333333333333, 0.075, 0.10833333333333334, 0.016666666666666666, 0.058333333333333334, 0.025, 0.008333333333333333, 0.0, 0.0, 0.008333333333333333, 0.0]"
57,2024-05-14,15:00,Dortmund,588250,[19. 14. 13. 21. 27. 27. 34. 27. 24. 25. 11.  6.  8.],"[0.07421875, 0.0546875, 0.05078125, 0.08203125, 0.10546875, 0.10546875, 0.1328125, 0.10546875, 0.09375, 0.09765625, 0.04296875, 0.0234375, 0.03125]"
58,2024-05-14,18:00,Dortmund,588250,[21. 27. 27. 34. 27. 24. 25. 11.  6.  8.  1.  1.  0.],"[0.09905660377358491, 0.12735849056603774, 0.12735849056603774, 0.16037735849056603, 0.12735849056603774, 0.11320754716981132, 0.1179245283018868, 0.05188679245283019, 0.02830188679245283, 0.03773584905660377, 0.0047169811320754715, 0.0047169811320754715, 0.0]"
59,2024-05-14,21:00,Dortmund,588250,[34. 27. 24. 25. 11.  6.  8.  1.  1.  0.  0.  1.  1.],"[0.2446043165467626, 0.19424460431654678, 0.17266187050359713, 0.17985611510791366, 0.07913669064748201, 0.04316546762589928, 0.05755395683453238, 0.007194244604316547, 0.007194244604316547, 0.0, 0.0, 0.007194244604316547, 0.007194244604316547]"
60,2024-05-15,15:00,Dortmund,588250,[19. 14. 12. 20. 26. 16. 27. 32. 38. 13. 11.  8.  6.],"[0.07851239669421488, 0.05785123966942149, 0.049586776859504134, 0.08264462809917356, 0.10743801652892562, 0.06611570247933884, 0.1115702479338843, 0.1322314049586777, 0.15702479338842976, 0.05371900826446281, 0.045454545454545456, 0.03305785123966942, 0.024793388429752067]"
61,2024-05-15,18:00,Dortmund,588250,[20. 26. 16. 27. 32. 38. 13. 11.  8.  6.  3.  3.  1.],"[0.09803921568627451, 0.12745098039215685, 0.0784313725490196, 0.1323529411764706, 0.1568627450980392, 0.18627450980392157, 0.06372549019607843, 0.05392156862745098, 0.0392156862745098, 0.029411764705882353, 0.014705882352941176, 0.014705882352941176, 0.004901960784313725]"
62,2024-05-15,21:00,Dortmund,588250,[27. 32. 38. 13. 11.  8.  6.  3.  3.  1.  0.  1.  2.],"[0.18620689655172415, 0.2206896551724138, 0.2620689655172414, 0.0896551724137931, 0.07586206896551724, 0.05517241379310345, 0.041379310344827586, 0.020689655172413793, 0.020689655172413793, 0.006896551724137931, 0.0, 0.006896551724137931, 0.013793103448275862]"
63,2024-05-16,15:00,Dortmund,588250,[19. 20. 15. 21. 12. 11. 31. 27. 36. 15. 13.  8.  4.],"[0.08189655172413793, 0.08620689655172414, 0.06465517241379311, 0.09051724137931035, 0.05172413793103448, 0.04741379310344827, 0.1336206896551724, 0.11637931034482758, 0.15517241379310345, 0.06465517241379311, 0.05603448275862069, 0.034482758620689655, 0.017241379310344827]"
64,2024-05-16,18:00,Dortmund,588250,[21. 12. 11. 31. 27. 36. 15. 13.  8.  4.  4.  2.  1.],"[0.11351351351351352, 0.06486486486486487, 0.05945945945945946, 0.16756756756756758, 0.14594594594594595, 0.1945945945945946, 0.08108108108108109, 0.07027027027027027, 0.043243243243243246, 0.021621621621621623, 0.021621621621621623, 0.010810810810810811, 0.005405405405405406]"
65,2024-05-16,21:00,Dortmund,588250,[31. 27. 36. 15. 13.  8.  4.  4.  2.  1.  2.  2.  1.],"[0.21232876712328766, 0.18493150684931506, 0.2465753424657534, 0.10273972602739725, 0.08904109589041095, 0.0547945205479452, 0.0273972602739726, 0.0273972602739726, 0.0136986301369863, 0.00684931506849315, 0.0136986301369863, 0.0136986301369863, 0.00684931506849315]"
66,2024-05-17,15:00,Dortmund,588250,[23. 15. 11. 22. 31. 33. 30. 43. 30. 18. 19.  5. 10.],"[0.07931034482758621, 0.05172413793103448, 0.03793103448275862, 0.07586206896551724, 0.10689655172413794, 0.11379310344827587, 0.10344827586206896, 0.1482758620689655, 0.10344827586206896, 0.06206896551724138, 0.06551724137931035, 0.017241379310344827, 0.034482758620689655]"
67,2024-05-17,18:00,Dortmund,588250,[22. 31. 33. 30. 43. 30. 18. 19.  5. 10. 13.  1.  3.],"[0.08527131782945736, 0.12015503875968993, 0.12790697674418605, 0.11627906976744186, 0.16666666666666666, 0.11627906976744186, 0.06976744186046512, 0.07364341085271318, 0.01937984496124031, 0.03875968992248062, 0.050387596899224806, 0.003875968992248062, 0.011627906976744186]"
68,2024-05-17,21:00,Dortmund,588250,[30. 43. 30. 18. 19.  5. 10. 13.  1.  3.  3.  1.  2.],"[0.16853932584269662, 0.24157303370786518, 0.16853932584269662, 0.10112359550561797, 0.10674157303370786, 0.028089887640449437, 0.056179775280898875, 0.07303370786516854, 0.0056179775280898875, 0.016853932584269662, 0.016853932584269662, 0.0056179775280898875, 0.011235955056179775]"
69,2024-05-18,15:00,Dortmund,588250,[ 21.  23.  20.  47.  54. 148. 264. 222. 197.  32.  23.  13.  12.],"[0.019516728624535316, 0.02137546468401487, 0.01858736059479554, 0.04368029739776952, 0.05018587360594796, 0.137546468401487, 0.24535315985130113, 0.20631970260223048, 0.18308550185873607, 0.02973977695167286, 0.02137546468401487, 0.012081784386617101, 0.011152416356877323]"
70,2024-05-18,18:00,Dortmund,588250,[ 47.  54. 148. 264. 222. 197.  32.  23.  13.  12.   3.   5.   2.],"[0.04598825831702544, 0.05283757338551859, 0.14481409001956946, 0.2583170254403131, 0.2172211350293542, 0.19275929549902152, 0.03131115459882583, 0.022504892367906065, 0.012720156555772993, 0.011741682974559686, 0.0029354207436399216, 0.004892367906066536, 0.0019569471624266144]"
71,2024-05-18,21:00,Dortmund,588250,[264. 222. 197.  32.  23.  13.  12.   3.   5.   2.   0.   2.   0.],"[0.3406451612903226, 0.2864516129032258, 0.2541935483870968, 0.04129032258064516, 0.02967741935483871, 0.016774193548387096, 0.015483870967741935, 0.003870967741935484, 0.0064516129032258064, 0.0025806451612903226, 0.0, 0.0025806451612903226, 0.0]"
72,2024-05-19,15:00,Dortmund,588250,[  8.   8.  15.  16.  19.  13.  23.  15.   5. 140. 179.  99. 136.],"[0.011834319526627219, 0.011834319526627219, 0.022189349112426034, 0.023668639053254437, 0.028106508875739646, 0.019230769230769232, 0.034023668639053255, 0.022189349112426034, 0.0073964497041420114, 0.20710059171597633, 0.26479289940828404, 0.14644970414201183, 0.20118343195266272]"
73,2024-05-19,18:00,Dortmund,588250,[ 16.  19.  13.  23.  15.   5. 140. 179.  99. 136.  41.   1.  11.],"[0.022922636103151862, 0.027220630372492838, 0.01862464183381089, 0.0329512893982808, 0.02148997134670487, 0.0071633237822349575, 0.20057306590257878, 0.25644699140401145, 0.14183381088825214, 0.19484240687679083, 0.05873925501432665, 0.0014326647564469914, 0.015759312320916905]"
74,2024-05-19,21:00,Dortmund,588250,[ 23.  15.   5. 140. 179.  99. 136.  41.   1.  11.   1.   1.   1.],"[0.03522205206738132, 0.022970903522205207, 0.007656967840735069, 0.21439509954058192, 0.27411944869831545, 0.15160796324655437, 0.2082695252679939, 0.06278713629402756, 0.0015313935681470138, 0.016845329249617153, 0.0015313935681470138, 0.0015313935681470138, 0.0015313935681470138]"
75,2024-05-20,15:00,Dortmund,588250,[11. 13.  8. 24. 20. 17. 19. 13. 11. 18. 15. 14.  5.],"[0.05851063829787234, 0.06914893617021277, 0.0425531914893617, 0.1276595744680851, 0.10638297872340426, 0.09042553191489362, 0.10106382978723404, 0.06914893617021277, 0.05851063829787234, 0.09574468085106383, 0.0797872340425532, 0.07446808510638298, 0.026595744680851064]"
76,2024-05-20,18:00,Dortmund,588250,[24. 20. 17. 19. 13. 11. 18. 15. 14.  5.  5.  1.  2.],"[0.14634146341463414, 0.12195121951219512, 0.10365853658536585, 0.11585365853658537, 0.07926829268292683, 0.06707317073170732, 0.10975609756097561, 0.09146341463414634, 0.08536585365853659, 0.03048780487804878, 0.03048780487804878, 0.006097560975609756, 0.012195121951219513]"
77,2024-05-20,21:00,Dortmund,588250,[19. 13. 11. 18. 15. 14.  5.  5.  1.  2.  0.  4.  0.],"[0.17757009345794392, 0.12149532710280374, 0.102803738317757, 0.16822429906542055, 0.14018691588785046, 0.1308411214953271, 0.04672897196261682, 0.04672897196261682, 0.009345794392523364, 0.018691588785046728, 0.0, 0.037383177570093455, 0.0]"
78,2024-05-21,15:00,Dortmund,588250,[21. 11. 18. 16. 21. 20. 20. 26. 29. 27. 18.  7.  3.],"[0.08860759493670886, 0.046413502109704644, 0.0759493670886076, 0.06751054852320675, 0.08860759493670886, 0.08438818565400844, 0.08438818565400844, 0.10970464135021098, 0.12236286919831224, 0.11392405063291139, 0.0759493670886076, 0.029535864978902954, 0.012658227848101266]"
79,2024-05-21,18:00,Dortmund,588250,[16. 21. 20. 20. 26. 29. 27. 18.  7.  3.  4.  6.  1.],"[0.08080808080808081, 0.10606060606060606, 0.10101010101010101, 0.10101010101010101, 0.13131313131313133, 0.14646464646464646, 0.13636363636363635, 0.09090909090909091, 0.03535353535353535, 0.015151515151515152, 0.020202020202020204, 0.030303030303030304, 0.005050505050505051]"
80,2024-05-21,21:00,Dortmund,588250,[20. 26. 29. 27. 18.  7.  3.  4.  6.  1.  0.  1.  0.],"[0.14084507042253522, 0.18309859154929578, 0.20422535211267606, 0.19014084507042253, 0.1267605633802817, 0.04929577464788732, 0.02112676056338028, 0.028169014084507043, 0.04225352112676056, 0.007042253521126761, 0.0, 0.007042253521126761, 0.0]"
81,2024-05-22,15:00,Dortmund,588250,[26. 12. 19. 18. 17.  9. 32. 33. 19. 11.  4.  6.  3.],"[0.12440191387559808, 0.05741626794258373, 0.09090909090909091, 0.0861244019138756, 0.08133971291866028, 0.0430622009569378, 0.15311004784688995, 0.15789473684210525, 0.09090909090909091, 0.05263157894736842, 0.019138755980861243, 0.028708133971291867, 0.014354066985645933]"
82,2024-05-22,18:00,Dortmund,588250,[18. 17.  9. 32. 33. 19. 11.  4.  6.  3.  2.  1.  0.],"[0.11612903225806452, 0.10967741935483871, 0.05806451612903226, 0.2064516129032258, 0.2129032258064516, 0.12258064516129032, 0.07096774193548387, 0.025806451612903226, 0.03870967741935484, 0.01935483870967742, 0.012903225806451613, 0.0064516129032258064, 0.0]"
83,2024-05-22,21:00,Dortmund,588250,[32. 33. 19. 11.  4.  6.  3.  2.  1.  0.  1.  1.  1.],"[0.2807017543859649, 0.2894736842105263, 0.16666666666666666, 0.09649122807017543, 0.03508771929824561, 0.05263157894736842, 0.02631578947368421, 0.017543859649122806, 0.008771929824561403, 0.0, 0.008771929824561403, 0.008771929824561403, 0.008771929824561403]"
84,2024-05-23,15:00,Dortmund,588250,[24. 25. 21. 24. 20. 16. 27. 55. 25. 18. 14.  9.  8.],"[0.08391608391608392, 0.08741258741258741, 0.07342657342657342, 0.08391608391608392, 0.06993006993006994, 0.055944055944055944, 0.0944055944055944, 0.19230769230769232, 0.08741258741258741, 0.06293706293706294, 0.04895104895104895, 0.03146853146853147, 0.027972027972027972]"
85,2024-05-23,18:00,Dortmund,588250,[24. 20. 16. 27. 55. 25. 18. 14.  9.  8.  5.  0.  1.],"[0.10810810810810811, 0.09009009009009009, 0.07207207207207207, 0.12162162162162163, 0.24774774774774774, 0.11261261261261261, 0.08108108108108109, 0.06306306306306306, 0.04054054054054054, 0.036036036036036036, 0.02252252252252252, 0.0, 0.0045045045045045045]"
86,2024-05-23,21:00,Dortmund,588250,[27. 55. 25. 18. 14.  9.  8.  5.  0.  1.  1.  0.  2.],"[0.16363636363636364, 0.3333333333333333, 0.15151515151515152, 0.10909090909090909, 0.08484848484848485, 0.05454545454545454, 0.048484848484848485, 0.030303030303030304, 0.0, 0.006060606060606061, 0.006060606060606061, 0.0, 0.012121212121212121]"
