day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-18,Frankfurt am Main,False,1.2388201712654614
2024-05-18,Frankfurt am Main,True,1.2388201712654614
2024-05-18,Gelsenkirchen,False,0.949010197960408
2024-05-18,Gelsenkirchen,True,0.949010197960408
2024-05-18,Hamburg,False,1.1130944270336556
2024-05-18,Hamburg,True,1.1130944270336556
2024-05-18,Köln,False,0.8658035034272659
2024-05-18,Köln,True,0.8658035034272659
2024-05-18,Leipzig,False,1.6837529433073717
2024-05-18,Leipzig,True,1.6837529433073717
2024-05-18,München,False,0.912767884092967
2024-05-18,München,True,0.912767884092967
2024-05-18,Stuttgart,False,1.1398836853382306
2024-05-18,Stuttgart,True,1.1398836853382306
2024-05-19,Berlin,False,1.2819238106248916
2024-05-19,Berlin,True,1.2819238106248916
2024-05-19,Dortmund,False,3.8281249999999996
2024-05-19,Dortmund,True,3.8281249999999996
2024-05-19,Düsseldorf,False,1.4083665338645415
2024-05-19,Düsseldorf,True,1.4083665338645415
2024-05-19,Frankfurt am Main,False,0.36619718309859156
2024-05-19,Frankfurt am Main,True,0.36619718309859156
2024-05-19,Gelsenkirchen,False,0.5286806883365202
2024-05-19,Gelsenkirchen,True,0.5286806883365202
2024-05-19,Hamburg,False,0.8876788186432856
2024-05-19,Hamburg,True,0.9119506774795596
2024-05-19,Köln,False,1.473004153207199
2024-05-19,Köln,True,1.473004153207199
2024-05-19,Leipzig,False,2.143784064365429
2024-05-19,Leipzig,True,2.143784064365429
2024-05-19,München,False,0.5344760420724581
2024-05-19,München,True,0.5344760420724581
2024-05-19,Stuttgart,False,1.105513955071477
2024-05-19,Stuttgart,True,1.105513955071477
2024-05-20,Berlin,False,0.6997476871320438
2024-05-20,Berlin,True,0.6997476871320438
2024-05-20,Dortmund,False,0.7611128877518388
2024-05-20,Dortmund,True,0.7611128877518388
2024-05-20,Düsseldorf,False,0.3192771084337349
2024-05-20,Düsseldorf,True,0.3192771084337349
2024-05-20,Frankfurt am Main,False,1.3145136544952438
2024-05-20,Frankfurt am Main,True,1.3145136544952438
2024-05-20,Gelsenkirchen,False,0.5676756139348944
2024-05-20,Gelsenkirchen,True,0.5676756139348944
2024-05-20,Hamburg,False,0.42208499818379946
2024-05-20,Hamburg,True,0.42208499818379946
2024-05-20,Köln,False,1.0979789103690685
2024-05-20,Köln,True,1.0979789103690685
2024-05-20,Leipzig,False,0.8356249999999998
2024-05-20,Leipzig,True,0.8356249999999998
2024-05-20,München,False,0.42972536348949925
2024-05-20,München,True,0.42972536348949925
2024-05-20,Stuttgart,False,0.48844308765808975
2024-05-20,Stuttgart,True,0.48844308765808975
2024-05-21,Berlin,False,1.1127770321144466
2024-05-21,Berlin,True,1.1127770321144466
2024-05-21,Dortmund,False,0.8967011798699733
2024-05-21,Dortmund,True,0.8967011798699733
2024-05-21,Düsseldorf,False,0.7059942911512844
2024-05-21,Düsseldorf,True,0.7059942911512844
2024-05-21,Frankfurt am Main,False,1.1911644395964003
2024-05-21,Frankfurt am Main,True,1.1911644395964003
2024-05-21,Gelsenkirchen,False,1.2118279569892472
2024-05-21,Gelsenkirchen,True,1.5808579514123655
2024-05-21,Hamburg,False,1.122077922077922
2024-05-21,Hamburg,True,1.122077922077922
2024-05-21,Köln,False,1.3960885450247151
2024-05-21,Köln,True,1.3960885450247151
2024-05-21,Leipzig,False,1.3127698951264652
2024-05-21,Leipzig,True,1.3127698951264652
2024-05-21,München,False,0.6289149003479911
2024-05-21,München,True,0.6289149003479911
2024-05-21,Stuttgart,False,1.0509641873278237
2024-05-21,Stuttgart,True,1.0509641873278237
2024-05-22,Berlin,False,0.9539818705935469
2024-05-22,Berlin,True,0.9539818705935469
2024-05-22,Dortmund,False,0.8310160427807487
2024-05-22,Dortmund,True,0.8310160427807487
2024-05-22,Düsseldorf,False,1.8002125398512223
2024-05-22,Düsseldorf,True,1.8002125398512223
2024-05-22,Frankfurt am Main,False,0.8823712948517938
2024-05-22,Frankfurt am Main,True,0.8823712948517938
2024-05-22,Gelsenkirchen,False,1.044776119402985
2024-05-22,Gelsenkirchen,True,1.044776119402985
2024-05-22,Hamburg,False,1.0213149204443113
2024-05-22,Hamburg,True,1.0213149204443113
2024-05-22,Köln,False,1.1112640513879328
2024-05-22,Köln,True,1.1112640513879328
2024-05-22,Leipzig,False,1.1067193675889326
2024-05-22,Leipzig,True,1.1067193675889326
2024-05-22,München,False,0.7422303473491774
2024-05-22,München,True,0.7422303473491774
2024-05-22,Stuttgart,False,0.7517321016166281
2024-05-22,Stuttgart,True,0.7517321016166281
2024-05-23,Berlin,False,1.1690350521044797
2024-05-23,Berlin,True,1.1690350521044797
2024-05-23,Dortmund,False,0.7354173380599418
2024-05-23,Dortmund,True,0.7354173380599418
2024-05-23,Düsseldorf,False,2.1132075471698113
2024-05-23,Düsseldorf,True,2.1132075471698113
2024-05-23,Frankfurt am Main,False,1.1399491094147582
2024-05-23,Frankfurt am Main,True,1.1399491094147582
2024-05-23,Gelsenkirchen,False,1.3704198983685478
2024-05-23,Gelsenkirchen,True,1.3704198983685478
2024-05-23,Hamburg,False,1.012155477031802
2024-05-23,Hamburg,True,1.012155477031802
2024-05-23,Köln,False,0.9214092140921407
2024-05-23,Köln,True,0.9214092140921407
2024-05-23,Leipzig,False,1.2788271778968143
2024-05-23,Leipzig,True,1.2788271778968143
2024-05-23,München,False,0.8367816091954021
2024-05-23,München,True,0.8367816091954021
2024-05-23,Stuttgart,False,0.3630470016207455
2024-05-23,Stuttgart,True,0.3630470016207455
2024-05-24,Berlin,False,1.1698612435775158
2024-05-24,Berlin,True,1.1698612435775158
2024-05-24,Dortmund,False,1.1108236308753774
2024-05-24,Dortmund,True,1.1108236308753774
2024-05-24,Düsseldorf,False,0.6336557059961315
2024-05-24,Düsseldorf,True,0.6336557059961315
2024-05-24,Frankfurt am Main,False,0.919260700389105
2024-05-24,Frankfurt am Main,True,0.919260700389105
2024-05-24,Gelsenkirchen,False,0.9468599033816424
2024-05-24,Gelsenkirchen,True,0.9468599033816424
2024-05-24,Hamburg,False,0.9677808292584903
2024-05-24,Hamburg,True,0.9677808292584903
2024-05-24,Köln,False,2.050643536653609
2024-05-24,Köln,True,2.050643536653609
2024-05-24,Leipzig,False,0.944078947368421
2024-05-24,Leipzig,True,0.944078947368421
2024-05-24,München,False,1.9053019563368303
2024-05-24,München,True,1.941789051388592
2024-05-24,Stuttgart,False,0.5299999999999999
2024-05-24,Stuttgart,True,0.5299999999999999
2024-05-25,Berlin,False,0.992768377448571
2024-05-25,Berlin,True,1.0028834295395002
2024-05-25,Dortmund,False,0.7863695937090431
2024-05-25,Dortmund,True,0.7863695937090431
2024-05-25,Düsseldorf,False,0.8837453971593899
2024-05-25,Düsseldorf,True,0.8837453971593899
2024-05-25,Frankfurt am Main,False,0.8525214081826832
2024-05-25,Frankfurt am Main,True,0.8525214081826832
2024-05-25,Gelsenkirchen,False,0.9322135572885424
2024-05-25,Gelsenkirchen,True,0.9322135572885424
2024-05-25,Hamburg,False,1.4650497342962259
2024-05-25,Hamburg,True,1.4650497342962259
2024-05-25,Köln,False,1.2198019801980198
2024-05-25,Köln,True,1.2198019801980198
2024-05-25,Leipzig,False,1.1613838072812896
2024-05-25,Leipzig,True,1.1613838072812896
2024-05-25,München,False,1.2170238454572893
2024-05-25,München,True,1.2170238454572893
2024-05-25,Stuttgart,False,0.5827976737067645
2024-05-25,Stuttgart,True,0.5827976737067645
2024-05-26,Berlin,False,0.7720677495809006
2024-05-26,Berlin,True,0.7720677495809006
2024-05-26,Dortmund,False,0.9048295454545455
2024-05-26,Dortmund,True,0.9048295454545455
2024-05-26,Düsseldorf,False,0.4183266932270916
2024-05-26,Düsseldorf,True,0.4183266932270916
2024-05-26,Frankfurt am Main,False,1.056338028169014
2024-05-26,Frankfurt am Main,True,1.056338028169014
