,Date,Time,City,Population,Result,NormalizedResult
407,2024-05-22,21:00,Leipzig,600894,[139. 153.  94.  83.  27.  29.  20.  14.   4.   5.   1.   1.   1.],"[0.2434325744308231, 0.2679509632224168, 0.1646234676007005, 0.14535901926444833, 0.047285464098073555, 0.050788091068301226, 0.03502626970227671, 0.024518388791593695, 0.0070052539404553416, 0.008756567425569177, 0.0017513134851138354, 0.0017513134851138354, 0.0017513134851138354]"
408,2024-05-23,15:00,Leipzig,600894,[ 78.  64.  66.  67.  67.  87. 157. 133. 131. 101.  66.  41.  31.],"[0.07162534435261708, 0.05876951331496786, 0.06060606060606061, 0.06152433425160698, 0.06152433425160698, 0.07988980716253444, 0.14416896235078053, 0.12213039485766758, 0.12029384756657484, 0.09274563820018365, 0.06060606060606061, 0.03764921946740129, 0.028466483011937556]"
409,2024-05-23,18:00,Leipzig,600894,[ 67.  67.  87. 157. 133. 131. 101.  66.  41.  31.  14.   4.   1.],"[0.07444444444444444, 0.07444444444444444, 0.09666666666666666, 0.17444444444444446, 0.14777777777777779, 0.14555555555555555, 0.11222222222222222, 0.07333333333333333, 0.04555555555555556, 0.034444444444444444, 0.015555555555555555, 0.0044444444444444444, 0.0011111111111111111]"
410,2024-05-23,21:00,Leipzig,600894,[157. 133. 131. 101.  66.  41.  31.  14.   4.   1.   3.   3.   0.],"[0.2291970802919708, 0.19416058394160585, 0.19124087591240876, 0.14744525547445256, 0.09635036496350365, 0.059854014598540145, 0.04525547445255475, 0.020437956204379562, 0.00583941605839416, 0.00145985401459854, 0.004379562043795621, 0.004379562043795621, 0.0]"
411,2024-05-24,15:00,Leipzig,600894,[ 52.  55.  63.  75.  98. 102. 156. 150.  83.  85.  60.  37.  24.],"[0.05, 0.052884615384615384, 0.06057692307692308, 0.07211538461538461, 0.09423076923076923, 0.09807692307692308, 0.15, 0.14423076923076922, 0.0798076923076923, 0.08173076923076923, 0.057692307692307696, 0.035576923076923075, 0.023076923076923078]"
412,2024-05-24,18:00,Leipzig,600894,[ 75.  98. 102. 156. 150.  83.  85.  60.  37.  24.  23.  12.   5.],"[0.08241758241758242, 0.1076923076923077, 0.11208791208791209, 0.17142857142857143, 0.16483516483516483, 0.0912087912087912, 0.09340659340659341, 0.06593406593406594, 0.04065934065934066, 0.026373626373626374, 0.025274725274725275, 0.013186813186813187, 0.005494505494505495]"
413,2024-05-24,21:00,Leipzig,600894,[156. 150.  83.  85.  60.  37.  24.  23.  12.   5.   0.   4.   1.],"[0.24375, 0.234375, 0.1296875, 0.1328125, 0.09375, 0.0578125, 0.0375, 0.0359375, 0.01875, 0.0078125, 0.0, 0.00625, 0.0015625]"
414,2024-05-25,15:00,Leipzig,600894,[ 45.  77. 101.  90.  64.  75.  92.  87.  94.  69.  43.  30.  27.],"[0.050335570469798654, 0.08612975391498881, 0.11297539149888143, 0.10067114093959731, 0.07158836689038031, 0.08389261744966443, 0.1029082774049217, 0.09731543624161074, 0.10514541387024609, 0.07718120805369127, 0.04809843400447427, 0.03355704697986577, 0.030201342281879196]"
415,2024-05-25,18:00,Leipzig,600894,[90. 64. 75. 92. 87. 94. 69. 43. 30. 27. 27. 13.  7.],"[0.12534818941504178, 0.08913649025069638, 0.10445682451253482, 0.12813370473537605, 0.12116991643454039, 0.1309192200557103, 0.09610027855153204, 0.05988857938718663, 0.04178272980501393, 0.037604456824512536, 0.037604456824512536, 0.018105849582172703, 0.009749303621169917]"
416,2024-05-25,21:00,Leipzig,600894,[92. 87. 94. 69. 43. 30. 27. 27. 13.  7.  6.  4.  1.],"[0.184, 0.174, 0.188, 0.138, 0.086, 0.06, 0.054, 0.054, 0.026, 0.014, 0.012, 0.008, 0.002]"
417,2024-05-26,15:00,Leipzig,600894,[32. 42. 54. 57. 43. 45. 46. 39. 60. 67. 42. 29. 21.],"[0.05545927209705372, 0.07279029462738301, 0.09358752166377816, 0.09878682842287695, 0.07452339688041594, 0.0779896013864818, 0.07972270363951472, 0.06759098786828423, 0.10398613518197573, 0.11611785095320624, 0.07279029462738301, 0.05025996533795494, 0.036395147313691506]"
418,2024-05-26,18:00,Leipzig,600894,[57. 43. 45. 46. 39. 60. 67. 42. 29. 21. 12. 10.  1.],"[0.12076271186440678, 0.09110169491525423, 0.09533898305084745, 0.09745762711864407, 0.0826271186440678, 0.1271186440677966, 0.1419491525423729, 0.08898305084745763, 0.0614406779661017, 0.04449152542372881, 0.025423728813559324, 0.0211864406779661, 0.00211864406779661]"
419,2024-05-26,21:00,Leipzig,600894,[46. 39. 60. 67. 42. 29. 21. 12. 10.  1.  2.  4.  1.],"[0.1377245508982036, 0.11676646706586827, 0.17964071856287425, 0.20059880239520958, 0.12574850299401197, 0.08682634730538923, 0.06287425149700598, 0.03592814371257485, 0.029940119760479042, 0.0029940119760479044, 0.005988023952095809, 0.011976047904191617, 0.0029940119760479044]"
420,2024-05-27,15:00,Leipzig,600894,[ 63.  61.  36.  66.  52.  93.  89.  82. 117.  56.  23.  43.  27.],"[0.07797029702970297, 0.07549504950495049, 0.04455445544554455, 0.08168316831683169, 0.06435643564356436, 0.1150990099009901, 0.11014851485148515, 0.10148514851485149, 0.1448019801980198, 0.06930693069306931, 0.028465346534653466, 0.053217821782178217, 0.03341584158415842]"
421,2024-05-27,18:00,Leipzig,600894,[ 66.  52.  93.  89.  82. 117.  56.  23.  43.  27.  20.   5.   5.],"[0.09734513274336283, 0.07669616519174041, 0.13716814159292035, 0.13126843657817108, 0.12094395280235988, 0.17256637168141592, 0.08259587020648967, 0.03392330383480826, 0.06342182890855458, 0.03982300884955752, 0.029498525073746312, 0.007374631268436578, 0.007374631268436578]"
422,2024-05-27,21:00,Leipzig,600894,[ 89.  82. 117.  56.  23.  43.  27.  20.   5.   5.   2.   2.   0.],"[0.18895966029723993, 0.1740976645435244, 0.2484076433121019, 0.11889596602972399, 0.04883227176220807, 0.09129511677282377, 0.05732484076433121, 0.04246284501061571, 0.010615711252653927, 0.010615711252653927, 0.004246284501061571, 0.004246284501061571, 0.0]"
423,2024-05-28,15:00,Leipzig,600894,[ 58.  64.  54.  71.  52. 101.  82. 127.  69.  88.  35.  71.  24.],"[0.06473214285714286, 0.07142857142857142, 0.060267857142857144, 0.07924107142857142, 0.05803571428571429, 0.11272321428571429, 0.09151785714285714, 0.14174107142857142, 0.07700892857142858, 0.09821428571428571, 0.0390625, 0.07924107142857142, 0.026785714285714284]"
424,2024-05-28,18:00,Leipzig,600894,[ 71.  52. 101.  82. 127.  69.  88.  35.  71.  24.  13.   3.   1.],"[0.09633649932157395, 0.07055630936227951, 0.13704206241519673, 0.1112618724559023, 0.1723202170963365, 0.09362279511533243, 0.11940298507462686, 0.04748982360922659, 0.09633649932157395, 0.032564450474898234, 0.017639077340569877, 0.004070556309362279, 0.0013568521031207597]"
425,2024-05-28,21:00,Leipzig,600894,[ 82. 127.  69.  88.  35.  71.  24.  13.   3.   1.   1.   1.   2.],"[0.15860735009671179, 0.24564796905222436, 0.13346228239845262, 0.1702127659574468, 0.06769825918762089, 0.13733075435203096, 0.04642166344294004, 0.025145067698259187, 0.005802707930367505, 0.0019342359767891683, 0.0019342359767891683, 0.0019342359767891683, 0.0038684719535783366]"
426,2024-05-29,15:00,Leipzig,600894,[ 77.  35.  52.  61.  53.  68.  93. 126. 100.  64.  30.  35.  15.],"[0.09517923362175525, 0.04326328800988875, 0.06427688504326329, 0.0754017305315204, 0.06551297898640297, 0.08405438813349815, 0.11495673671199011, 0.1557478368355995, 0.12360939431396786, 0.07911001236093942, 0.037082818294190356, 0.04326328800988875, 0.018541409147095178]"
427,2024-05-29,18:00,Leipzig,600894,[ 61.  53.  68.  93. 126. 100.  64.  30.  35.  15.  17.   7.   1.],"[0.09104477611940298, 0.0791044776119403, 0.10149253731343283, 0.13880597014925372, 0.1880597014925373, 0.14925373134328357, 0.0955223880597015, 0.04477611940298507, 0.05223880597014925, 0.022388059701492536, 0.025373134328358207, 0.010447761194029851, 0.0014925373134328358]"
428,2024-05-29,21:00,Leipzig,600894,[ 93. 126. 100.  64.  30.  35.  15.  17.   7.   1.   1.   0.   3.],"[0.18902439024390244, 0.25609756097560976, 0.2032520325203252, 0.13008130081300814, 0.06097560975609756, 0.07113821138211382, 0.03048780487804878, 0.034552845528455285, 0.014227642276422764, 0.0020325203252032522, 0.0020325203252032522, 0.0, 0.006097560975609756]"
429,2024-05-30,15:00,Leipzig,600894,[ 60.  66.  60.  91.  53.  90. 109. 153. 110.  84.  59.  54.  26.],"[0.059113300492610835, 0.06502463054187192, 0.059113300492610835, 0.0896551724137931, 0.052216748768472904, 0.08866995073891626, 0.10738916256157635, 0.15073891625615762, 0.10837438423645321, 0.08275862068965517, 0.05812807881773399, 0.053201970443349754, 0.02561576354679803]"
430,2024-05-30,18:00,Leipzig,600894,[ 91.  53.  90. 109. 153. 110.  84.  59.  54.  26.  22.   5.   1.],"[0.10618436406067679, 0.061843640606767794, 0.10501750291715285, 0.12718786464410736, 0.17852975495915985, 0.12835472578763127, 0.09801633605600933, 0.06884480746791131, 0.06301050175029171, 0.030338389731621937, 0.025670945157526253, 0.005834305717619603, 0.0011668611435239206]"
431,2024-05-30,21:00,Leipzig,600894,[109. 153. 110.  84.  59.  54.  26.  22.   5.   1.   3.   1.   1.],"[0.1735668789808917, 0.24363057324840764, 0.1751592356687898, 0.1337579617834395, 0.09394904458598727, 0.08598726114649681, 0.041401273885350316, 0.03503184713375796, 0.007961783439490446, 0.0015923566878980893, 0.004777070063694267, 0.0015923566878980893, 0.0015923566878980893]"
432,2024-05-13,15:00,München,1487708,[12.  2. 14. 15. 11. 11. 13. 43. 31. 23. 14. 17. 10.],"[0.05555555555555555, 0.009259259259259259, 0.06481481481481481, 0.06944444444444445, 0.05092592592592592, 0.05092592592592592, 0.06018518518518518, 0.19907407407407407, 0.14351851851851852, 0.10648148148148148, 0.06481481481481481, 0.0787037037037037, 0.046296296296296294]"
433,2024-05-13,18:00,München,1487708,[15. 11. 11. 13. 43. 31. 23. 14. 17. 10.  7.  4.  2.],"[0.07462686567164178, 0.05472636815920398, 0.05472636815920398, 0.06467661691542288, 0.21393034825870647, 0.15422885572139303, 0.11442786069651742, 0.06965174129353234, 0.0845771144278607, 0.04975124378109453, 0.03482587064676617, 0.01990049751243781, 0.009950248756218905]"
434,2024-05-13,21:00,München,1487708,[13. 43. 31. 23. 14. 17. 10.  7.  4.  2.  0.  2.  0.],"[0.0783132530120482, 0.25903614457831325, 0.18674698795180722, 0.13855421686746988, 0.08433734939759036, 0.10240963855421686, 0.060240963855421686, 0.04216867469879518, 0.024096385542168676, 0.012048192771084338, 0.0, 0.012048192771084338, 0.0]"
435,2024-05-14,15:00,München,1487708,[19. 23.  9. 23. 17. 24. 33. 29. 37. 17. 11. 14.  7.],"[0.07224334600760456, 0.08745247148288973, 0.034220532319391636, 0.08745247148288973, 0.06463878326996197, 0.09125475285171103, 0.12547528517110265, 0.11026615969581749, 0.14068441064638784, 0.06463878326996197, 0.04182509505703422, 0.053231939163498096, 0.026615969581749048]"
436,2024-05-14,18:00,München,1487708,[23. 17. 24. 33. 29. 37. 17. 11. 14.  7.  3.  2.  0.],"[0.10599078341013825, 0.07834101382488479, 0.11059907834101383, 0.15207373271889402, 0.1336405529953917, 0.17050691244239632, 0.07834101382488479, 0.05069124423963134, 0.06451612903225806, 0.03225806451612903, 0.013824884792626729, 0.009216589861751152, 0.0]"
437,2024-05-14,21:00,München,1487708,[33. 29. 37. 17. 11. 14.  7.  3.  2.  0.  0.  1.  0.],"[0.21428571428571427, 0.18831168831168832, 0.24025974025974026, 0.11038961038961038, 0.07142857142857142, 0.09090909090909091, 0.045454545454545456, 0.01948051948051948, 0.012987012987012988, 0.0, 0.0, 0.006493506493506494, 0.0]"
438,2024-05-15,15:00,München,1487708,[28. 18. 18. 32. 20. 28. 19. 36. 38. 29. 10.  5.  6.],"[0.0975609756097561, 0.0627177700348432, 0.0627177700348432, 0.11149825783972125, 0.06968641114982578, 0.0975609756097561, 0.06620209059233449, 0.1254355400696864, 0.13240418118466898, 0.10104529616724739, 0.03484320557491289, 0.017421602787456445, 0.020905923344947737]"
439,2024-05-15,18:00,München,1487708,[32. 20. 28. 19. 36. 38. 29. 10.  5.  6.  5.  1.  0.],"[0.13973799126637554, 0.08733624454148471, 0.1222707423580786, 0.08296943231441048, 0.1572052401746725, 0.16593886462882096, 0.12663755458515283, 0.043668122270742356, 0.021834061135371178, 0.026200873362445413, 0.021834061135371178, 0.004366812227074236, 0.0]"
440,2024-05-15,21:00,München,1487708,[19. 36. 38. 29. 10.  5.  6.  5.  1.  0.  0.  3.  1.],"[0.12418300653594772, 0.23529411764705882, 0.24836601307189543, 0.1895424836601307, 0.06535947712418301, 0.032679738562091505, 0.0392156862745098, 0.032679738562091505, 0.006535947712418301, 0.0, 0.0, 0.0196078431372549, 0.006535947712418301]"
441,2024-05-16,15:00,München,1487708,[29. 15. 27. 21. 26. 28. 27. 60. 59. 53. 20.  7.  8.],"[0.07631578947368421, 0.039473684210526314, 0.07105263157894737, 0.05526315789473684, 0.06842105263157895, 0.07368421052631578, 0.07105263157894737, 0.15789473684210525, 0.15526315789473685, 0.1394736842105263, 0.05263157894736842, 0.018421052631578946, 0.021052631578947368]"
442,2024-05-16,18:00,München,1487708,[21. 26. 28. 27. 60. 59. 53. 20.  7.  8.  2.  1.  1.],"[0.0670926517571885, 0.08306709265175719, 0.08945686900958466, 0.08626198083067092, 0.19169329073482427, 0.18849840255591055, 0.16932907348242812, 0.06389776357827476, 0.022364217252396165, 0.025559105431309903, 0.006389776357827476, 0.003194888178913738, 0.003194888178913738]"
443,2024-05-16,21:00,München,1487708,[27. 60. 59. 53. 20.  7.  8.  2.  1.  1.  1.  1.  2.],"[0.1115702479338843, 0.24793388429752067, 0.24380165289256198, 0.2190082644628099, 0.08264462809917356, 0.028925619834710745, 0.03305785123966942, 0.008264462809917356, 0.004132231404958678, 0.004132231404958678, 0.004132231404958678, 0.004132231404958678, 0.008264462809917356]"
444,2024-05-17,15:00,München,1487708,[20. 16. 11. 13. 26. 46. 23. 32. 22. 20. 11. 11.  4.],"[0.0784313725490196, 0.06274509803921569, 0.043137254901960784, 0.050980392156862744, 0.10196078431372549, 0.1803921568627451, 0.09019607843137255, 0.12549019607843137, 0.08627450980392157, 0.0784313725490196, 0.043137254901960784, 0.043137254901960784, 0.01568627450980392]"
445,2024-05-17,18:00,München,1487708,[13. 26. 46. 23. 32. 22. 20. 11. 11.  4.  1.  2.  0.],"[0.061611374407582936, 0.12322274881516587, 0.21800947867298578, 0.10900473933649289, 0.15165876777251186, 0.10426540284360189, 0.0947867298578199, 0.052132701421800945, 0.052132701421800945, 0.018957345971563982, 0.004739336492890996, 0.009478672985781991, 0.0]"
446,2024-05-17,21:00,München,1487708,[23. 32. 22. 20. 11. 11.  4.  1.  2.  0.  0.  0.  1.],"[0.18110236220472442, 0.25196850393700787, 0.1732283464566929, 0.15748031496062992, 0.08661417322834646, 0.08661417322834646, 0.031496062992125984, 0.007874015748031496, 0.015748031496062992, 0.0, 0.0, 0.0, 0.007874015748031496]"
447,2024-05-18,15:00,München,1487708,[ 7. 24. 34. 43. 65. 39. 33. 32. 15. 15. 14. 13.  7.],"[0.020527859237536656, 0.07038123167155426, 0.09970674486803519, 0.12609970674486803, 0.1906158357771261, 0.11436950146627566, 0.0967741935483871, 0.093841642228739, 0.04398826979472141, 0.04398826979472141, 0.04105571847507331, 0.03812316715542522, 0.020527859237536656]"
448,2024-05-18,18:00,München,1487708,[43. 65. 39. 33. 32. 15. 15. 14. 13.  7.  6.  4.  1.],"[0.14982578397212543, 0.2264808362369338, 0.13588850174216027, 0.11498257839721254, 0.11149825783972125, 0.05226480836236934, 0.05226480836236934, 0.04878048780487805, 0.04529616724738676, 0.024390243902439025, 0.020905923344947737, 0.013937282229965157, 0.003484320557491289]"
449,2024-05-18,21:00,München,1487708,[33. 32. 15. 15. 14. 13.  7.  6.  4.  1.  2.  2.  1.],"[0.22758620689655173, 0.2206896551724138, 0.10344827586206896, 0.10344827586206896, 0.09655172413793103, 0.0896551724137931, 0.04827586206896552, 0.041379310344827586, 0.027586206896551724, 0.006896551724137931, 0.013793103448275862, 0.013793103448275862, 0.006896551724137931]"
450,2024-05-19,15:00,München,1487708,[ 4. 16. 20. 10. 12. 24. 21. 13. 14.  8. 11.  8.  3.],"[0.024390243902439025, 0.0975609756097561, 0.12195121951219512, 0.06097560975609756, 0.07317073170731707, 0.14634146341463414, 0.12804878048780488, 0.07926829268292683, 0.08536585365853659, 0.04878048780487805, 0.06707317073170732, 0.04878048780487805, 0.018292682926829267]"
451,2024-05-19,18:00,München,1487708,[10. 12. 24. 21. 13. 14.  8. 11.  8.  3.  7.  2.  2.],"[0.07407407407407407, 0.08888888888888889, 0.17777777777777778, 0.15555555555555556, 0.0962962962962963, 0.1037037037037037, 0.05925925925925926, 0.08148148148148149, 0.05925925925925926, 0.022222222222222223, 0.05185185185185185, 0.014814814814814815, 0.014814814814814815]"
452,2024-05-19,21:00,München,1487708,[21. 13. 14.  8. 11.  8.  3.  7.  2.  2.  0.  0.  1.],"[0.23333333333333334, 0.14444444444444443, 0.15555555555555556, 0.08888888888888889, 0.12222222222222222, 0.08888888888888889, 0.03333333333333333, 0.07777777777777778, 0.022222222222222223, 0.022222222222222223, 0.0, 0.0, 0.011111111111111112]"
453,2024-05-20,15:00,München,1487708,[ 3. 12. 10.  7.  3. 14. 11. 17. 22. 11. 12.  4.  5.],"[0.022900763358778626, 0.0916030534351145, 0.07633587786259542, 0.05343511450381679, 0.022900763358778626, 0.10687022900763359, 0.08396946564885496, 0.1297709923664122, 0.16793893129770993, 0.08396946564885496, 0.0916030534351145, 0.030534351145038167, 0.03816793893129771]"
454,2024-05-20,18:00,München,1487708,[ 7.  3. 14. 11. 17. 22. 11. 12.  4.  5.  0.  1.  1.],"[0.06481481481481481, 0.027777777777777776, 0.12962962962962962, 0.10185185185185185, 0.1574074074074074, 0.2037037037037037, 0.10185185185185185, 0.1111111111111111, 0.037037037037037035, 0.046296296296296294, 0.0, 0.009259259259259259, 0.009259259259259259]"
455,2024-05-20,21:00,München,1487708,[11. 17. 22. 11. 12.  4.  5.  0.  1.  1.  2.  0.  1.],"[0.12643678160919541, 0.19540229885057472, 0.25287356321839083, 0.12643678160919541, 0.13793103448275862, 0.04597701149425287, 0.05747126436781609, 0.0, 0.011494252873563218, 0.011494252873563218, 0.022988505747126436, 0.0, 0.011494252873563218]"
456,2024-05-21,15:00,München,1487708,[34. 32. 21. 15. 12. 10. 15. 32. 13. 12.  8.  9.  5.],"[0.1559633027522936, 0.14678899082568808, 0.0963302752293578, 0.06880733944954129, 0.05504587155963303, 0.045871559633027525, 0.06880733944954129, 0.14678899082568808, 0.05963302752293578, 0.05504587155963303, 0.03669724770642202, 0.04128440366972477, 0.022935779816513763]"
457,2024-05-21,18:00,München,1487708,[15. 12. 10. 15. 32. 13. 12.  8.  9.  5.  1.  0.  0.],"[0.11363636363636363, 0.09090909090909091, 0.07575757575757576, 0.11363636363636363, 0.24242424242424243, 0.09848484848484848, 0.09090909090909091, 0.06060606060606061, 0.06818181818181818, 0.03787878787878788, 0.007575757575757576, 0.0, 0.0]"
458,2024-05-21,21:00,München,1487708,[15. 32. 13. 12.  8.  9.  5.  1.  0.  0.  0.  7.  1.],"[0.14563106796116504, 0.3106796116504854, 0.1262135922330097, 0.11650485436893204, 0.07766990291262135, 0.08737864077669903, 0.04854368932038835, 0.009708737864077669, 0.0, 0.0, 0.0, 0.06796116504854369, 0.009708737864077669]"
459,2024-05-22,15:00,München,1487708,[10. 10. 14. 10. 16. 17. 21. 21. 26. 18. 12. 14. 13.],"[0.04950495049504951, 0.04950495049504951, 0.06930693069306931, 0.04950495049504951, 0.07920792079207921, 0.08415841584158416, 0.10396039603960396, 0.10396039603960396, 0.12871287128712872, 0.0891089108910891, 0.0594059405940594, 0.06930693069306931, 0.06435643564356436]"
460,2024-05-22,18:00,München,1487708,[10. 16. 17. 21. 21. 26. 18. 12. 14. 13.  4.  5.  1.],"[0.056179775280898875, 0.0898876404494382, 0.09550561797752809, 0.11797752808988764, 0.11797752808988764, 0.14606741573033707, 0.10112359550561797, 0.06741573033707865, 0.07865168539325842, 0.07303370786516854, 0.02247191011235955, 0.028089887640449437, 0.0056179775280898875]"
461,2024-05-22,21:00,München,1487708,[21. 21. 26. 18. 12. 14. 13.  4.  5.  1.  0.  0.  1.],"[0.15441176470588236, 0.15441176470588236, 0.19117647058823528, 0.1323529411764706, 0.08823529411764706, 0.10294117647058823, 0.09558823529411764, 0.029411764705882353, 0.03676470588235294, 0.007352941176470588, 0.0, 0.0, 0.007352941176470588]"
462,2024-05-23,15:00,München,1487708,[14. 15.  8. 15. 16. 18. 32. 27. 15. 12. 13.  5.  3.],"[0.07253886010362694, 0.07772020725388601, 0.04145077720207254, 0.07772020725388601, 0.08290155440414508, 0.09326424870466321, 0.16580310880829016, 0.13989637305699482, 0.07772020725388601, 0.06217616580310881, 0.06735751295336788, 0.025906735751295335, 0.015544041450777202]"
463,2024-05-23,18:00,München,1487708,[15. 16. 18. 32. 27. 15. 12. 13.  5.  3.  3.  0.  2.],"[0.09316770186335403, 0.09937888198757763, 0.11180124223602485, 0.19875776397515527, 0.16770186335403728, 0.09316770186335403, 0.07453416149068323, 0.08074534161490683, 0.031055900621118012, 0.018633540372670808, 0.018633540372670808, 0.0, 0.012422360248447204]"
464,2024-05-23,21:00,München,1487708,[32. 27. 15. 12. 13.  5.  3.  3.  0.  2.  2.  1.  1.],"[0.27586206896551724, 0.23275862068965517, 0.12931034482758622, 0.10344827586206896, 0.11206896551724138, 0.04310344827586207, 0.02586206896551724, 0.02586206896551724, 0.0, 0.017241379310344827, 0.017241379310344827, 0.008620689655172414, 0.008620689655172414]"
465,2024-05-24,15:00,München,1487708,[13.  8. 11. 33. 25. 20. 45. 58. 73. 74. 49. 57. 58.],"[0.02480916030534351, 0.015267175572519083, 0.02099236641221374, 0.06297709923664122, 0.04770992366412214, 0.03816793893129771, 0.08587786259541985, 0.11068702290076336, 0.13931297709923665, 0.14122137404580154, 0.09351145038167939, 0.10877862595419847, 0.11068702290076336]"
466,2024-05-24,18:00,München,1487708,[33. 25. 20. 45. 58. 73. 74. 49. 57. 58. 62. 72. 17.],"[0.05132192846034215, 0.038880248833592534, 0.03110419906687403, 0.06998444790046657, 0.09020217729393468, 0.11353032659409021, 0.1150855365474339, 0.07620528771384137, 0.08864696734059098, 0.09020217729393468, 0.09642301710730948, 0.1119751166407465, 0.026438569206842923]"
467,2024-05-24,21:00,München,1487708,[45. 58. 73. 74. 49. 57. 58. 62. 72. 17.  3.  2.  0.],"[0.07894736842105263, 0.10175438596491228, 0.1280701754385965, 0.12982456140350876, 0.08596491228070176, 0.1, 0.10175438596491228, 0.10877192982456141, 0.12631578947368421, 0.02982456140350877, 0.005263157894736842, 0.0035087719298245615, 0.0]"
468,2024-05-25,15:00,München,1487708,[10. 13. 39. 53. 38. 28. 32. 27. 26. 27. 28. 12.  9.],"[0.029239766081871343, 0.038011695906432746, 0.11403508771929824, 0.15497076023391812, 0.1111111111111111, 0.08187134502923976, 0.0935672514619883, 0.07894736842105263, 0.07602339181286549, 0.07894736842105263, 0.08187134502923976, 0.03508771929824561, 0.02631578947368421]"
469,2024-05-25,18:00,München,1487708,[53. 38. 28. 32. 27. 26. 27. 28. 12.  9. 12.  3.  3.],"[0.17785234899328858, 0.12751677852348994, 0.09395973154362416, 0.10738255033557047, 0.09060402684563758, 0.087248322147651, 0.09060402684563758, 0.09395973154362416, 0.040268456375838924, 0.030201342281879196, 0.040268456375838924, 0.010067114093959731, 0.010067114093959731]"
470,2024-05-25,21:00,München,1487708,[32. 27. 26. 27. 28. 12.  9. 12.  3.  3.  1.  0.  0.],"[0.17777777777777778, 0.15, 0.14444444444444443, 0.15, 0.15555555555555556, 0.06666666666666667, 0.05, 0.06666666666666667, 0.016666666666666666, 0.016666666666666666, 0.005555555555555556, 0.0, 0.0]"
471,2024-05-26,15:00,München,1487708,[  5.  11.  19.  19.  15.  20.  32.  47.  79.  69. 157. 139.  55.],"[0.0074962518740629685, 0.01649175412293853, 0.02848575712143928, 0.02848575712143928, 0.022488755622188907, 0.029985007496251874, 0.047976011994003, 0.0704647676161919, 0.1184407796101949, 0.10344827586206896, 0.2353823088455772, 0.20839580209895053, 0.08245877061469266]"
472,2024-05-26,18:00,München,1487708,[ 19.  15.  20.  32.  47.  79.  69. 157. 139.  55.  35.  62.   9.],"[0.025745257452574527, 0.02032520325203252, 0.02710027100271003, 0.04336043360433604, 0.06368563685636856, 0.1070460704607046, 0.09349593495934959, 0.2127371273712737, 0.18834688346883469, 0.07452574525745258, 0.04742547425474255, 0.08401084010840108, 0.012195121951219513]"
473,2024-05-26,21:00,München,1487708,[ 32.  47.  79.  69. 157. 139.  55.  35.  62.   9.   2.   2.   2.],"[0.0463768115942029, 0.06811594202898551, 0.1144927536231884, 0.1, 0.22753623188405797, 0.20144927536231885, 0.07971014492753623, 0.050724637681159424, 0.08985507246376812, 0.013043478260869565, 0.002898550724637681, 0.002898550724637681, 0.002898550724637681]"
474,2024-05-27,15:00,München,1487708,[15. 18. 17. 11. 15.  9. 15. 32. 22. 10.  9.  5.  1.],"[0.08379888268156424, 0.1005586592178771, 0.09497206703910614, 0.061452513966480445, 0.08379888268156424, 0.05027932960893855, 0.08379888268156424, 0.1787709497206704, 0.12290502793296089, 0.055865921787709494, 0.05027932960893855, 0.027932960893854747, 0.00558659217877095]"
475,2024-05-27,18:00,München,1487708,[11. 15.  9. 15. 32. 22. 10.  9.  5.  1.  2.  2.  0.],"[0.08270676691729323, 0.11278195488721804, 0.06766917293233082, 0.11278195488721804, 0.24060150375939848, 0.16541353383458646, 0.07518796992481203, 0.06766917293233082, 0.03759398496240601, 0.007518796992481203, 0.015037593984962405, 0.015037593984962405, 0.0]"
476,2024-05-27,21:00,München,1487708,[15. 32. 22. 10.  9.  5.  1.  2.  2.  0.  0.  0.  0.],"[0.15306122448979592, 0.32653061224489793, 0.22448979591836735, 0.10204081632653061, 0.09183673469387756, 0.05102040816326531, 0.01020408163265306, 0.02040816326530612, 0.02040816326530612, 0.0, 0.0, 0.0, 0.0]"
477,2024-05-28,15:00,München,1487708,[ 9.  4. 20. 21. 14. 14. 20. 21. 18. 19.  7.  6.  5.],"[0.05056179775280899, 0.02247191011235955, 0.11235955056179775, 0.11797752808988764, 0.07865168539325842, 0.07865168539325842, 0.11235955056179775, 0.11797752808988764, 0.10112359550561797, 0.10674157303370786, 0.03932584269662921, 0.033707865168539325, 0.028089887640449437]"
478,2024-05-28,18:00,München,1487708,[21. 14. 14. 20. 21. 18. 19.  7.  6.  5.  2.  1.  1.],"[0.14093959731543623, 0.09395973154362416, 0.09395973154362416, 0.1342281879194631, 0.14093959731543623, 0.12080536912751678, 0.12751677852348994, 0.04697986577181208, 0.040268456375838924, 0.03355704697986577, 0.013422818791946308, 0.006711409395973154, 0.006711409395973154]"
479,2024-05-28,21:00,München,1487708,[20. 21. 18. 19.  7.  6.  5.  2.  1.  1.  1.  0.  1.],"[0.19607843137254902, 0.20588235294117646, 0.17647058823529413, 0.18627450980392157, 0.06862745098039216, 0.058823529411764705, 0.049019607843137254, 0.0196078431372549, 0.00980392156862745, 0.00980392156862745, 0.00980392156862745, 0.0, 0.00980392156862745]"
