day,city,with_stadiums,contactlevel_to_baseline_ratio
2024-05-24,Frankfurt am Main,True,1.055841747372759
2024-05-24,Gelsenkirchen,False,0.9478191062349479
2024-05-24,Gelsenkirchen,True,0.9478191062349479
2024-05-24,Hamburg,False,0.9356169450055477
2024-05-24,Hamburg,True,0.9356169450055477
2024-05-24,Köln,False,1.8196634812686872
2024-05-24,Köln,True,1.8196634812686872
2024-05-24,Leipzig,False,1.0186462906996636
2024-05-24,Leipzig,True,1.0186462906996636
2024-05-24,München,False,1.9173740803621961
2024-05-24,München,True,1.9766217796571377
2024-05-24,Stuttgart,False,0.5533783783783784
2024-05-24,Stuttgart,True,0.5533783783783784
2024-05-25,Berlin,False,1.0354850510492533
2024-05-25,Berlin,True,1.0472622707072765
2024-05-25,Dortmund,False,0.7687896428881742
2024-05-25,Dortmund,True,0.7687896428881742
2024-05-25,Düsseldorf,False,0.8202443280977313
2024-05-25,Düsseldorf,True,0.8202443280977313
2024-05-25,Frankfurt am Main,False,0.9753881105641803
2024-05-25,Frankfurt am Main,True,0.9753881105641803
2024-05-25,Gelsenkirchen,False,0.8758252121974222
2024-05-25,Gelsenkirchen,True,0.8758252121974222
2024-05-25,Hamburg,False,1.4616793598766027
2024-05-25,Hamburg,True,1.4616793598766027
2024-05-25,Köln,False,0.9646094956685245
2024-05-25,Köln,True,0.9646094956685245
2024-05-25,Leipzig,False,1.075681905493661
2024-05-25,Leipzig,True,1.075681905493661
2024-05-25,München,False,1.2466907340553552
2024-05-25,München,True,1.2466907340553552
2024-05-25,Stuttgart,False,0.5979689366786143
2024-05-25,Stuttgart,True,0.5979689366786143
2024-05-26,Berlin,False,0.939864339526529
2024-05-26,Berlin,True,0.939864339526529
2024-05-26,Dortmund,False,0.777520661157025
2024-05-26,Dortmund,True,0.777520661157025
2024-05-26,Düsseldorf,False,0.4434545904479089
2024-05-26,Düsseldorf,True,0.4434545904479089
2024-05-26,Frankfurt am Main,False,0.7688787185354691
2024-05-26,Frankfurt am Main,True,0.7688787185354691
2024-05-26,Gelsenkirchen,False,0.8963414634146342
2024-05-26,Gelsenkirchen,True,0.8963414634146342
2024-05-26,Hamburg,False,0.7586392362511765
2024-05-26,Hamburg,True,0.7586392362511765
2024-05-26,Köln,False,1.1808203350664357
2024-05-26,Köln,True,1.1808203350664357
2024-05-26,Leipzig,False,1.0888497357160836
2024-05-26,Leipzig,True,1.0888497357160836
2024-05-26,München,False,1.6583143507972664
2024-05-26,München,True,1.7494905611526843
2024-05-26,Stuttgart,False,0.8858089786080144
2024-05-26,Stuttgart,True,0.8858089786080144
2024-05-27,Berlin,False,1.2041412264401383
2024-05-27,Berlin,True,1.2041412264401383
2024-05-27,Dortmund,False,0.9652803337013862
2024-05-27,Dortmund,True,0.9652803337013862
2024-05-27,Düsseldorf,False,1.5038226299694188
2024-05-27,Düsseldorf,True,1.7655169196776386
2024-05-27,Frankfurt am Main,False,1.5347265673883117
2024-05-27,Frankfurt am Main,True,1.5347265673883117
2024-05-27,Gelsenkirchen,False,0.9879447221405468
2024-05-27,Gelsenkirchen,True,0.9879447221405468
2024-05-27,Hamburg,False,1.0847623713865753
